Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
SURVEY,2019,YEAR,,COUNTY,NORTH DAKOTA,38,WEST CENTRAL,40,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, SPRING, (EXCL DURUM) - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,46.5,
SURVEY,2019,YEAR,,COUNTY,OHIO,39,CENTRAL,50,DELAWARE,41,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,57.3,
SURVEY,2019,YEAR,,COUNTY,OHIO,39,CENTRAL,50,FAIRFIELD,45,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,69.5,
SURVEY,2019,YEAR,,COUNTY,OHIO,39,CENTRAL,50,FAYETTE,47,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,54.3,
SURVEY,2019,YEAR,,COUNTY,OHIO,39,CENTRAL,50,KNOX,83,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,58.1,
SURVEY,2019,YEAR,,COUNTY,OHIO,39,CENTRAL,50,MADISON,97,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,66.4,
SURVEY,2019,YEAR,,COUNTY,OHIO,39,CENTRAL,50,MARION,101,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,51.5,
SURVEY,2019,YEAR,,COUNTY,OHIO,39,CENTRAL,50,MORROW,117,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,46.1,
SURVEY,2019,YEAR,,COUNTY,OHIO,39,CENTRAL,50,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,53.5,
SURVEY,2019,YEAR,,COUNTY,OHIO,39,CENTRAL,50,PICKAWAY,129,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,71.4,
SURVEY,2019,YEAR,,COUNTY,OHIO,39,CENTRAL,50,ROSS,141,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,65.7,
SURVEY,2019,YEAR,,COUNTY,OHIO,39,CENTRAL,50,UNION,159,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,50.3,
SURVEY,2019,YEAR,,COUNTY,OHIO,39,EAST CENTRAL,60,CARROLL,19,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,37,
SURVEY,2019,YEAR,,COUNTY,OHIO,39,EAST CENTRAL,60,COSHOCTON,31,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,59.8,
SURVEY,2019,YEAR,,COUNTY,OHIO,39,EAST CENTRAL,60,HOLMES,75,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,57.8,
SURVEY,2019,YEAR,,COUNTY,OHIO,39,EAST CENTRAL,60,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,63.8,
SURVEY,2019,YEAR,,COUNTY,OHIO,39,EAST CENTRAL,60,TUSCARAWAS,157,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,61.6,
SURVEY,2019,YEAR,,COUNTY,OHIO,39,NORTH CENTRAL,20,ASHLAND,5,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,53.4,
SURVEY,2019,YEAR,,COUNTY,OHIO,39,NORTH CENTRAL,20,CRAWFORD,33,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,62.4,
SURVEY,2019,YEAR,,COUNTY,OHIO,39,NORTH CENTRAL,20,ERIE,43,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,67.8,
SURVEY,2019,YEAR,,COUNTY,OHIO,39,NORTH CENTRAL,20,HURON,77,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,44.3,
SURVEY,2019,YEAR,,COUNTY,OHIO,39,NORTH CENTRAL,20,LORAIN,93,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,44.7,
SURVEY,2019,YEAR,,COUNTY,OHIO,39,NORTH CENTRAL,20,OTTAWA,123,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,36.2,
SURVEY,2019,YEAR,,COUNTY,OHIO,39,NORTH CENTRAL,20,RICHLAND,139,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,61.3,
SURVEY,2019,YEAR,,COUNTY,OHIO,39,NORTH CENTRAL,20,SANDUSKY,143,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,55.4,
SURVEY,2019,YEAR,,COUNTY,OHIO,39,NORTH CENTRAL,20,SENECA,147,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,52.9,
SURVEY,2019,YEAR,,COUNTY,OHIO,39,NORTH CENTRAL,20,WYANDOT,175,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,51.9,
SURVEY,2019,YEAR,,COUNTY,OHIO,39,NORTHEAST,30,ASHTABULA,7,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,41.2,
SURVEY,2019,YEAR,,COUNTY,OHIO,39,NORTHEAST,30,COLUMBIANA,29,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,53.8,
SURVEY,2019,YEAR,,COUNTY,OHIO,39,NORTHEAST,30,MEDINA,103,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,53,
SURVEY,2019,YEAR,,COUNTY,OHIO,39,NORTHEAST,30,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,48.5,
SURVEY,2019,YEAR,,COUNTY,OHIO,39,NORTHEAST,30,PORTAGE,133,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,49.4,
SURVEY,2019,YEAR,,COUNTY,OHIO,39,NORTHEAST,30,TRUMBULL,155,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,67.8,
SURVEY,2019,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,ALLEN,3,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,64,
SURVEY,2019,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,DEFIANCE,39,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,55.1,
SURVEY,2019,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,FULTON,51,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,70.2,
SURVEY,2019,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HANCOCK,63,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,56.7,
SURVEY,2019,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HENRY,69,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,58.2,
SURVEY,2019,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,LUCAS,95,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,66,
SURVEY,2019,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,PAULDING,125,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,54.9,
SURVEY,2019,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,PUTNAM,137,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,48.4,
SURVEY,2019,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,VAN WERT,161,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,57.9,
SURVEY,2019,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,WILLIAMS,171,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,59.6,
SURVEY,2019,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,WOOD,173,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,57.9,
SURVEY,2019,YEAR,,COUNTY,OHIO,39,SOUTH CENTRAL,80,ADAMS,1,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,63.1,
SURVEY,2019,YEAR,,COUNTY,OHIO,39,SOUTH CENTRAL,80,BROWN,15,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,70.3,
SURVEY,2019,YEAR,,COUNTY,OHIO,39,SOUTH CENTRAL,80,HIGHLAND,71,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,63.8,
SURVEY,2019,YEAR,,COUNTY,OHIO,39,SOUTH CENTRAL,80,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,56.2,
SURVEY,2019,YEAR,,COUNTY,OHIO,39,SOUTHEAST,90,MUSKINGUM,119,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,51,
SURVEY,2019,YEAR,,COUNTY,OHIO,39,SOUTHEAST,90,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,60.3,
SURVEY,2019,YEAR,,COUNTY,OHIO,39,SOUTHEAST,90,PERRY,127,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,40.5,
SURVEY,2019,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,BUTLER,17,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,58.9,
SURVEY,2019,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,CLINTON,27,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,62.6,
SURVEY,2019,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,GREENE,57,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,79.6,
SURVEY,2019,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,MONTGOMERY,113,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,78.3,
SURVEY,2019,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,63,
SURVEY,2019,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,PREBLE,135,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,70,
SURVEY,2019,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,WARREN,165,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,54.5,
SURVEY,2019,YEAR,,COUNTY,OHIO,39,WEST CENTRAL,40,AUGLAIZE,11,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,48.9,
SURVEY,2019,YEAR,,COUNTY,OHIO,39,WEST CENTRAL,40,CHAMPAIGN,21,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,69.4,
SURVEY,2019,YEAR,,COUNTY,OHIO,39,WEST CENTRAL,40,DARKE,37,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,37.7,
SURVEY,2019,YEAR,,COUNTY,OHIO,39,WEST CENTRAL,40,HARDIN,65,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,52.6,
SURVEY,2019,YEAR,,COUNTY,OHIO,39,WEST CENTRAL,40,LOGAN,91,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,60.7,
SURVEY,2019,YEAR,,COUNTY,OHIO,39,WEST CENTRAL,40,MIAMI,109,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,56.3,
SURVEY,2019,YEAR,,COUNTY,OHIO,39,WEST CENTRAL,40,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,47.2,
SURVEY,2019,YEAR,,COUNTY,OHIO,39,WEST CENTRAL,40,SHELBY,149,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,57,
SURVEY,2019,YEAR,,COUNTY,OKLAHOMA,40,CENTRAL,50,CLEVELAND,27,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,47.5,
SURVEY,2019,YEAR,,COUNTY,OKLAHOMA,40,CENTRAL,50,CREEK,37,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,30.2,
SURVEY,2019,YEAR,,COUNTY,OKLAHOMA,40,CENTRAL,50,GRADY,51,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,26,
SURVEY,2019,YEAR,,COUNTY,OKLAHOMA,40,CENTRAL,50,KINGFISHER,73,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,44.9,
SURVEY,2019,YEAR,,COUNTY,OKLAHOMA,40,CENTRAL,50,LOGAN,83,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,36,
SURVEY,2019,YEAR,,COUNTY,OKLAHOMA,40,CENTRAL,50,MCCLAIN,87,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,39.2,
SURVEY,2019,YEAR,,COUNTY,OKLAHOMA,40,CENTRAL,50,OKLAHOMA,109,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,41.6,
SURVEY,2019,YEAR,,COUNTY,OKLAHOMA,40,CENTRAL,50,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,39.5,
SURVEY,2019,YEAR,,COUNTY,OKLAHOMA,40,CENTRAL,50,PAYNE,119,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,22.6,
SURVEY,2019,YEAR,,COUNTY,OKLAHOMA,40,CENTRAL,50,POTTAWATOMIE,125,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,53.7,
SURVEY,2019,YEAR,,COUNTY,OKLAHOMA,40,EAST CENTRAL,80,MUSKOGEE,101,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,57.5,
SURVEY,2019,YEAR,,COUNTY,OKLAHOMA,40,EAST CENTRAL,80,OKMULGEE,111,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,41.3,
SURVEY,2019,YEAR,,COUNTY,OKLAHOMA,40,EAST CENTRAL,80,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,32.9,
SURVEY,2019,YEAR,,COUNTY,OKLAHOMA,40,NORTH CENTRAL,40,ALFALFA,3,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,45.2,
SURVEY,2019,YEAR,,COUNTY,OKLAHOMA,40,NORTH CENTRAL,40,GARFIELD,47,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,46.3,
SURVEY,2019,YEAR,,COUNTY,OKLAHOMA,40,NORTH CENTRAL,40,GRANT,53,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,35.9,
SURVEY,2019,YEAR,,COUNTY,OKLAHOMA,40,NORTH CENTRAL,40,KAY,71,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,35.3,
SURVEY,2019,YEAR,,COUNTY,OKLAHOMA,40,NORTH CENTRAL,40,MAJOR,93,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,43.5,
SURVEY,2019,YEAR,,COUNTY,OKLAHOMA,40,NORTH CENTRAL,40,NOBLE,103,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,32.9,
SURVEY,2019,YEAR,,COUNTY,OKLAHOMA,40,NORTH CENTRAL,40,WOODS,151,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,44.5,
SURVEY,2019,YEAR,,COUNTY,OKLAHOMA,40,NORTH CENTRAL,40,WOODWARD,153,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,37.9,
SURVEY,2019,YEAR,,COUNTY,OKLAHOMA,40,NORTHEAST,70,CRAIG,35,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,25.4,
SURVEY,2019,YEAR,,COUNTY,OKLAHOMA,40,NORTHEAST,70,DELAWARE,41,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,41.3,
SURVEY,2019,YEAR,,COUNTY,OKLAHOMA,40,NORTHEAST,70,MAYES,97,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,37.8,
SURVEY,2019,YEAR,,COUNTY,OKLAHOMA,40,NORTHEAST,70,NOWATA,105,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,27.5,
SURVEY,2019,YEAR,,COUNTY,OKLAHOMA,40,NORTHEAST,70,OSAGE,113,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,30.5,
SURVEY,2019,YEAR,,COUNTY,OKLAHOMA,40,NORTHEAST,70,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,32.5,
SURVEY,2019,YEAR,,COUNTY,OKLAHOMA,40,NORTHEAST,70,OTTAWA,115,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,34.9,
SURVEY,2019,YEAR,,COUNTY,OKLAHOMA,40,NORTHEAST,70,PAWNEE,117,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,29.8,
SURVEY,2019,YEAR,,COUNTY,OKLAHOMA,40,NORTHEAST,70,ROGERS,131,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,27.7,
SURVEY,2019,YEAR,,COUNTY,OKLAHOMA,40,NORTHEAST,70,WAGONER,145,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,46.4,
SURVEY,2019,YEAR,,COUNTY,OKLAHOMA,40,PANHANDLE,10,BEAVER,7,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,50.3,
SURVEY,2019,YEAR,,COUNTY,OKLAHOMA,40,PANHANDLE,10,CIMARRON,25,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,42.1,
SURVEY,2019,YEAR,,COUNTY,OKLAHOMA,40,PANHANDLE,10,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,43.5,
SURVEY,2019,YEAR,,COUNTY,OKLAHOMA,40,PANHANDLE,10,TEXAS,139,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,43.1,
SURVEY,2019,YEAR,,COUNTY,OKLAHOMA,40,SOUTH CENTRAL,60,BRYAN,13,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,30.8,
SURVEY,2019,YEAR,,COUNTY,OKLAHOMA,40,SOUTH CENTRAL,60,CARTER,19,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,25.2,
SURVEY,2019,YEAR,,COUNTY,OKLAHOMA,40,SOUTH CENTRAL,60,GARVIN,49,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,41.8,
SURVEY,2019,YEAR,,COUNTY,OKLAHOMA,40,SOUTH CENTRAL,60,JEFFERSON,67,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,38,
SURVEY,2019,YEAR,,COUNTY,OKLAHOMA,40,SOUTH CENTRAL,60,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,26.3,
SURVEY,2019,YEAR,,COUNTY,OKLAHOMA,40,SOUTH CENTRAL,60,STEPHENS,137,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,25.1,
SURVEY,2019,YEAR,,COUNTY,OKLAHOMA,40,SOUTHEAST,90,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,60,
SURVEY,2019,YEAR,,COUNTY,OKLAHOMA,40,SOUTHWEST,30,CADDO,15,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,40,
SURVEY,2019,YEAR,,COUNTY,OKLAHOMA,40,SOUTHWEST,30,COMANCHE,31,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,26.2,
SURVEY,2019,YEAR,,COUNTY,OKLAHOMA,40,SOUTHWEST,30,COTTON,33,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,29.3,
SURVEY,2019,YEAR,,COUNTY,OKLAHOMA,40,SOUTHWEST,30,GREER,55,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,33.4,
SURVEY,2019,YEAR,,COUNTY,OKLAHOMA,40,SOUTHWEST,30,HARMON,57,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,24.4,
SURVEY,2019,YEAR,,COUNTY,OKLAHOMA,40,SOUTHWEST,30,JACKSON,65,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,40.3,
SURVEY,2019,YEAR,,COUNTY,OKLAHOMA,40,SOUTHWEST,30,KIOWA,75,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,30.3,
SURVEY,2019,YEAR,,COUNTY,OKLAHOMA,40,SOUTHWEST,30,TILLMAN,141,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,35,
SURVEY,2019,YEAR,,COUNTY,OKLAHOMA,40,WEST CENTRAL,20,BECKHAM,9,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,30.5,
SURVEY,2019,YEAR,,COUNTY,OKLAHOMA,40,WEST CENTRAL,20,BLAINE,11,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,42.8,
SURVEY,2019,YEAR,,COUNTY,OKLAHOMA,40,WEST CENTRAL,20,CUSTER,39,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,41.8,
SURVEY,2019,YEAR,,COUNTY,OKLAHOMA,40,WEST CENTRAL,20,DEWEY,43,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,41.4,
